,sub_problem,sub_fval,solution,qaoa_time
57,"[3650, 3785, 360, 5105, 976, 3092, 1565]",0.233545294140727,[0. 0. 0. 0. 0. 0. 0.],0.5117788314819336
58,"[4041, 449, 2197, 2678, 2145, 2073, 2294]",0.23325026236413693,[0. 0. 0. 0. 0. 0. 0.],0.5087244510650635
59,"[5336, 2402, 1730, 1869, 644, 3424, 5486]",0.23303812292511586,[0. 0. 0. 0. 0. 0. 0.],0.5186939239501953
60,"[1749, 2859, 2692, 3507, 1444, 4463, 5051]",0.23279826337512288,[0. 0. 0. 0. 0. 0. 0.],0.5152513980865479
61,"[5115, 5440, 488, 533, 4858, 4241, 4705]",0.22882739854277126,[0. 1. 0. 0. 0. 0. 0.],0.5189840793609619
62,"[294, 1356, 2231, 2963, 1420, 424, 1940]",0.2284836636833047,[1. 0. 0. 0. 0. 0. 0.],0.5348870754241943
63,"[5420, 4572, 3138, 4923, 1485, 3258, 3546]",0.22793672683452323,[0. 0. 0. 0. 0. 0. 0.],0.5339517593383789
64,"[634, 3493, 3675, 3589, 2133, 2948, 1069]",0.22539286400408462,[0. 0. 0. 0. 0. 1. 1.],0.5595338344573975
65,"[5025, 5533, 752, 2676, 272, 5368, 4658]",0.22526444123137798,[0. 0. 0. 0. 0. 0. 0.],0.5361065864562988
66,"[2021, 4084, 3174, 712, 3979, 597, 1147]",0.22482420257424357,[0. 0. 0. 0. 0. 0. 0.],0.5352234840393066
67,"[2856, 753, 2120, 2728, 1053, 4337, 3273]",0.22417793952161663,[0. 0. 0. 0. 0. 0. 0.],0.5356242656707764
68,"[4476, 4684, 2429, 3103, 5256, 2174, 3498]",0.22334505120530537,[0. 0. 0. 0. 0. 0. 1.],0.5681829452514648
69,"[3293, 2619, 3525, 3997, 4654, 5211, 1453]",0.22328970091098038,[0. 0. 0. 0. 0. 0. 0.],0.523479700088501
70,"[1019, 4688, 1654, 392, 463, 4412, 3275]",0.22281203520539766,[0. 1. 0. 0. 0. 0. 0.],0.5446975231170654
71,"[4386, 1231, 1524, 4265, 2492, 3390, 2640]",0.22258941714437613,[0. 0. 0. 0. 0. 0. 0.],0.5354654788970947
72,"[683, 1117, 3261, 4814, 4408, 236, 3878]",0.2224036578710117,[0. 0. 0. 0. 0. 0. 0.],0.5353355407714844
73,"[2983, 3342, 2919, 1481, 2773, 550, 3881]",0.22016601146743342,[1. 0. 1. 0. 0. 0. 0.],0.5436234474182129
74,"[2186, 372, 2060, 1279, 3540, 513, 5364]",0.21993819321239055,[0. 0. 0. 0. 0. 0. 0.],0.5212666988372803
75,"[4609, 2814, 3354, 3081, 4259, 544, 3480]",0.21974943400007546,[0. 0. 0. 0. 0. 0. 0.],0.5162322521209717
76,"[1488, 422, 2860, 5274, 3199, 2893, 1010]",0.2196395343953657,[0. 0. 0. 0. 0. 0. 0.],0.515650749206543
77,"[1249, 1480, 2561, 525, 4917, 1687, 1575]",0.2195175394245862,[1. 0. 0. 0. 0. 0. 0.],0.5184521675109863
78,"[5517, 1617, 4000, 355, 3759, 1875, 3599]",0.2194077694813029,[0. 0. 0. 0. 0. 0. 0.],0.524104118347168
79,"[4864, 570, 4743, 5446, 3383, 1, 2026]",0.2191772206715106,[0. 0. 0. 0. 0. 0. 0.],0.5359964370727539
80,"[794, 193, 2943, 5275, 5078, 5475, 4091]",0.2190111449781457,[1. 0. 0. 0. 0. 0. 0.],0.5278732776641846
81,"[2559, 4377, 2386, 4666, 4319, 3129, 949]",0.21653932762556652,[0. 0. 0. 0. 0. 0. 0.],0.555713415145874
82,"[4046, 466, 1828, 619, 2111, 2876, 4921]",0.21614183569779552,[0. 0. 0. 0. 0. 0. 0.],0.5825855731964111
83,"[4758, 1160, 3617, 5076, 4913, 4768, 5042]",0.2156590864112678,[0. 0. 0. 0. 1. 0. 0.],0.5342466831207275
84,"[440, 895, 3332, 4482, 1963, 4723, 4226]",0.21548967018545848,[0. 0. 0. 0. 0. 0. 0.],0.5553030967712402
85,"[3991, 4258, 5308, 2181, 3956, 1336, 670]",0.21497501085245388,[0. 0. 0. 0. 0. 0. 0.],0.5229365825653076
86,"[4165, 5386, 4596, 588, 2624, 4190, 2550]",0.21441972285113467,[0. 0. 1. 0. 0. 0. 0.],0.5473506450653076
87,"[4728, 3929, 3075, 1228, 260, 1216, 5075]",0.21424608120845645,[0. 0. 0. 0. 0. 0. 0.],0.529120683670044
88,"[1460, 1901, 1282, 3435, 2489, 4912, 1352]",0.2140229344738262,[0. 0. 0. 0. 0. 0. 0.],0.5365707874298096
89,"[3022, 1434, 1886, 4547, 5044, 826, 4117]",0.21377125275890835,[0. 0. 0. 0. 0. 0. 0.],0.6139779090881348
90,"[4135, 324, 1100, 5404, 4649, 1388, 3051]",0.21352277090080019,[0. 0. 0. 0. 0. 0. 0.],0.5357537269592285
91,"[3470, 3784, 4601, 5134, 4086, 3357, 3419]",0.21334652479342164,[0. 0. 0. 0. 0. 0. 0.],0.5422494411468506
92,"[2988, 2216, 3388, 1330, 3756, 5020, 4929]",0.21094984934296507,[0. 0. 0. 0. 0. 0. 1.],0.5211391448974609
93,"[963, 347, 3449, 3943, 543, 1291, 3578]",0.2105726762351025,[0. 0. 0. 0. 0. 0. 0.],0.5214917659759521
94,"[1014, 1926, 1031, 169, 1318, 1537, 1230]",0.2102537374552441,[0. 0. 0. 0. 0. 0. 0.],0.5291132926940918
95,"[2093, 4843, 5458, 2644, 4715, 1892, 4039]",0.20991628615750463,[0. 0. 0. 0. 0. 0. 0.],0.5205304622650146
96,"[1699, 2372, 61, 3988, 4972, 210, 4151]",0.20969863591023488,[0. 0. 0. 0. 0. 0. 0.],0.5165467262268066
97,"[2711, 503, 5307, 3862, 3242, 833, 3012]",0.20963558230415086,[0. 0. 0. 0. 0. 0. 0.],0.5117454528808594
98,"[3995, 3740, 3440, 3518, 824, 5296, 4642]",0.2095820337023066,[0. 0. 0. 0. 0. 0. 0.],0.512253999710083
99,"[2877, 437, 959, 3207, 3378, 5213, 551]",0.20932593416158263,[0. 0. 0. 0. 0. 0. 0.],0.519129753112793
100,"[5449, 2761, 2923, 3957, 281, 950, 2317]",0.2090928986933786,[0. 0. 0. 0. 0. 0. 0.],0.5291793346405029
101,"[746, 655, 1517, 4464, 2669, 2653, 5395]",0.2087059882612125,[0. 0. 0. 0. 0. 0. 0.],0.5137186050415039
102,"[2087, 5480, 332, 303, 1778, 4663, 2854]",0.20741297568801506,[0. 0. 0. 0. 0. 0. 0.],0.546156644821167
103,"[4703, 2558, 773, 64, 4673, 1521, 509]",0.2072572708768353,[0. 0. 0. 0. 0. 0. 0.],0.5165340900421143
104,"[1809, 4496, 1260, 1229, 443, 2440, 322]",0.20678109534843334,[0. 0. 0. 0. 0. 0. 0.],0.5708270072937012
105,"[4831, 4548, 4943, 3415, 3203, 175, 2201]",0.20661217079328928,[0. 0. 0. 0. 0. 0. 0.],0.5220170021057129
106,"[4591, 1862, 4737, 4809, 393, 5230, 946]",0.20641566361922317,[1. 0. 0. 0. 1. 0. 0.],0.5397176742553711
107,"[2314, 1021, 3455, 4397, 4641, 2514, 5545]",0.20594626105881297,[0. 0. 0. 0. 0. 0. 0.],0.5100822448730469
108,"[2607, 5260, 5427, 1301, 242, 3204, 243]",0.2056747167266637,[0. 0. 0. 0. 0. 0. 0.],0.5090696811676025
109,"[4830, 4977, 5350, 4364, 3289, 1502, 4944]",0.20555361758434743,[0. 0. 0. 0. 0. 0. 0.],0.5075018405914307
110,"[1183, 5426, 734, 3768, 953, 3267, 1882]",0.20527910862071003,[0. 0. 0. 0. 0. 0. 0.],0.5065145492553711
111,"[4956, 3780, 629, 2444, 4784, 707, 815]",0.2050082019135511,[0. 0. 0. 0. 0. 0. 0.],0.5337531566619873
112,"[870, 1628, 5130, 2151, 4178, 1596, 605]",0.20445331478634798,[0. 0. 0. 0. 0. 0. 0.],0.5281298160552979
113,"[3899, 5380, 4484, 1896, 159, 3835, 2396]",0.20386333026483466,[0. 0. 0. 0. 0. 0. 0.],0.5234851837158203
114,"[4538, 799, 225, 5398, 1837, 1826, 3802]",0.2035004060719633,[0. 0. 0. 0. 0. 0. 0.],0.508613109588623
115,"[5493, 2322, 2588, 89, 5082, 2224, 863]",0.2032777072432274,[0. 0. 0. 0. 0. 0. 0.],0.5075643062591553
116,"[1953, 3601, 4902, 1929, 69, 2810, 1494]",0.20310450737644326,[0. 0. 0. 0. 0. 0. 0.],0.505969762802124
117,"[2795, 4530, 179, 4328, 15, 3999, 514]",0.20281847108428352,[0. 0. 0. 0. 0. 0. 0.],0.5206894874572754
118,"[2654, 2571, 3846, 473, 5540, 4506, 5411]",0.1994913956230693,[0. 0. 0. 0. 0. 1. 0.],0.5594251155853271
119,"[1113, 3808, 5342, 4660, 3162, 3831, 2736]",0.19924412214587467,[0. 0. 0. 0. 0. 0. 0.],0.5065362453460693
120,"[3224, 4480, 3930, 4874, 4747, 3158, 2991]",0.19887941155216593,[0. 0. 0. 0. 0. 0. 0.],0.5155808925628662
121,"[3381, 4677, 3832, 1143, 536, 5160, 3392]",0.1985892501165294,[0. 1. 0. 0. 0. 0. 0.],0.5278222560882568
122,"[4292, 3305, 4401, 264, 5208, 1735, 86]",0.1981423603525923,[0. 0. 0. 0. 0. 0. 0.],0.507634162902832
123,"[408, 3308, 5460, 1585, 3201, 2374, 4025]",0.19780218002554753,[0. 0. 0. 0. 0. 0. 0.],0.5071930885314941
124,"[40, 5127, 2593, 4716, 1819, 5056, 1003]",0.19751438913124952,[0. 0. 0. 0. 0. 0. 0.],0.5830495357513428
125,"[2839, 5505, 3282, 5489, 5408, 2139, 1804]",0.19746297040817123,[0. 0. 0. 0. 0. 0. 0.],0.5139036178588867
126,"[42, 3926, 3464, 1543, 3993, 194, 5210]",0.19734929955543273,[0. 0. 0. 0. 0. 0. 0.],0.5177052021026611
127,"[4731, 872, 3298, 4740, 2733, 1916, 5227]",0.19714176560851188,[0. 0. 0. 0. 0. 0. 0.],0.547184944152832
128,"[1163, 3033, 3077, 1219, 3886, 4552, 4053]",0.19687929227379336,[0. 0. 0. 0. 0. 0. 0.],0.5073821544647217
129,"[2994, 689, 3562, 2003, 14, 1644, 1416]",0.19662817886535738,[0. 0. 0. 0. 0. 0. 0.],0.6149623394012451
130,"[621, 1943, 5249, 5351, 1914, 2985, 3517]",0.19615526408010886,[0. 0. 0. 0. 0. 0. 0.],0.5273716449737549
131,"[67, 1511, 3612, 2756, 1525, 3978, 3269]",0.19579928881394018,[0. 0. 0. 0. 0. 0. 0.],0.5186638832092285
132,"[5101, 4553, 2281, 1055, 3146, 3112, 1036]",0.19443050262474226,[0. 0. 0. 0. 0. 0. 0.],0.5373930931091309
133,"[1343, 65, 672, 2601, 2845, 4203, 5487]",0.1941271425726892,[0. 0. 0. 0. 0. 0. 0.],0.5406084060668945
134,"[330, 119, 1626, 4242, 1928, 4452, 4180]",0.19375730107241917,[0. 0. 0. 0. 0. 0. 0.],0.5495789051055908
135,"[3746, 486, 5416, 3121, 4549, 3722, 4976]",0.19097867824062273,[0. 1. 0. 0. 0. 0. 0.],0.560516357421875
136,"[4508, 2602, 326, 2940, 5255, 692, 2017]",0.19086157812242716,[0. 0. 0. 0. 0. 0. 0.],0.5563645362854004
137,"[3360, 948, 3104, 5443, 5554, 2364, 4782]",0.1905469334639684,[0. 0. 0. 0. 0. 0. 0.],0.5257530212402344
138,"[2337, 4714, 4155, 3645, 4291, 4342, 819]",0.19034297702280123,[0. 0. 0. 0. 0. 0. 0.],0.5383148193359375
139,"[238, 4711, 5297, 158, 2350, 5261, 510]",0.19015976051554934,[0. 0. 0. 0. 0. 0. 0.],0.5300788879394531
140,"[3041, 452, 5215, 166, 957, 5519, 3793]",0.18979040786953252,[0. 0. 0. 0. 0. 0. 0.],0.6033101081848145
141,"[4811, 843, 394, 3609, 5309, 3873, 5103]",0.18956497487802795,[0. 0. 1. 0. 0. 0. 0.],0.5482358932495117
142,"[3205, 1413, 1258, 1671, 5132, 2318, 1673]",0.18941132594945229,[0. 0. 0. 0. 0. 0. 0.],0.5378313064575195
143,"[1989, 5356, 4079, 1562, 395, 3474, 2972]",0.18923123353247726,[0. 0. 0. 0. 1. 0. 0.],0.5328750610351562
144,"[5156, 4192, 1182, 4335, 602, 1858, 2381]",0.18871696997057785,[0. 0. 0. 0. 0. 0. 0.],0.5453619956970215
145,"[3584, 1205, 1601, 1224, 147, 1822, 308]",0.18779802887128452,[0. 0. 0. 0. 0. 0. 0.],0.5493688583374023
146,"[1225, 3011, 146, 4678, 1688, 5014, 2764]",0.18742926935302778,[0. 0. 0. 0. 0. 0. 0.],0.5305783748626709
147,"[2916, 880, 848, 3238, 3842, 2345, 1588]",0.1872786976315627,[0. 0. 0. 0. 0. 0. 0.],0.5351376533508301
148,"[3583, 349, 3200, 3339, 4020, 2534, 3233]",0.18707937507956884,[0. 0. 0. 0. 0. 0. 0.],0.5310752391815186
149,"[1718, 2753, 315, 1546, 4347, 3887, 4451]",0.1868087377382462,[0. 0. 0. 0. 0. 0. 0.],0.5577659606933594
150,"[3803, 1885, 2004, 496, 1740, 907, 3144]",0.1866004871189092,[0. 0. 0. 0. 0. 0. 0.],0.5267505645751953
151,"[1259, 127, 2225, 3695, 2310, 4986, 4511]",0.18644398241150412,[0. 0. 0. 0. 0. 0. 0.],0.5529913902282715
152,"[261, 5116, 4223, 3882, 5447, 5269, 164]",0.18627557099788988,[0. 0. 0. 0. 0. 0. 0.],0.5240979194641113
153,"[106, 903, 151, 4037, 4674, 1580, 130]",0.18605866881132335,[0. 0. 0. 0. 0. 0. 0.],0.535576343536377
154,"[3796, 4340, 1616, 1803, 1411, 1191, 2990]",0.18413624818210494,[0. 0. 0. 0. 0. 0. 0.],0.5477967262268066
155,"[4953, 4961, 4343, 1395, 4287, 2808, 1277]",0.1831282114558423,[0. 0. 0. 0. 0. 0. 0.],0.5815956592559814
156,"[5164, 1139, 171, 4541, 4493, 328, 1955]",0.1826925659108672,[0. 0. 0. 0. 0. 0. 0.],0.5332322120666504
157,"[2710, 633, 2121, 2172, 724, 5242, 196]",0.18264279192982424,[0. 0. 0. 0. 0. 0. 0.],0.5460951328277588
158,"[4318, 3712, 4531, 5194, 1650, 632, 124]",0.180264415298165,[0. 0. 0. 1. 0. 0. 0.],0.5570335388183594
159,"[2306, 341, 206, 1248, 453, 87, 2066]",0.17976984585017727,[0. 0. 0. 0. 1. 0. 0.],0.55619215965271
160,"[1409, 1429, 5320, 2273, 3257, 1232, 2779]",0.17967146411412824,[0. 0. 0. 0. 0. 0. 0.],0.5265750885009766
161,"[5352, 4312, 3491, 257, 3334, 5366, 966]",0.17962272677679317,[0. 0. 0. 0. 0. 0. 0.],0.5361623764038086
162,"[3053, 2507, 2125, 2995, 3689, 691, 837]",0.17923894601344292,[0. 0. 0. 0. 0. 0. 0.],0.5715780258178711
163,"[4878, 1516, 3082, 5319, 4992, 2309, 3067]",0.17904045615444436,[0. 0. 0. 0. 0. 0. 1.],0.5227656364440918
164,"[686, 1080, 3734, 3897, 776, 1491, 160]",0.17835216211005536,[0. 0. 0. 0. 0. 0. 0.],0.5496644973754883
165,"[3131, 3229, 2687, 3657, 4352, 4268, 4350]",0.1780759415622763,[0. 0. 0. 0. 0. 0. 0.],0.6285092830657959
166,"[1947, 2574, 625, 2843, 4068, 1607, 1086]",0.17769348088471756,[0. 0. 0. 0. 0. 0. 0.],0.5459723472595215
167,"[72, 4937, 3441, 2968, 926, 5121, 1114]",0.17753224415654184,[0. 0. 0. 0. 0. 0. 0.],0.5766983032226562
168,"[4006, 1683, 2578, 5318, 2745, 1816, 2670]",0.17743396049018978,[0. 0. 0. 0. 0. 0. 0.],0.5569357872009277
169,"[2196, 436, 1625, 2873, 2498, 4904, 2693]",0.17728605192758118,[0. 0. 0. 0. 0. 0. 0.],0.535010814666748
170,"[2848, 1289, 275, 4950, 878, 4311, 4776]",0.17483227730502846,[0. 0. 0. 0. 0. 0. 0.],0.5871791839599609
171,"[2708, 3268, 471, 5385, 380, 4283, 3036]",0.174577688039457,[0. 0. 0. 0. 0. 0. 0.],0.5631575584411621
172,"[5238, 5376, 138, 2336, 5313, 2629, 1717]",0.1744816469881054,[0. 0. 0. 0. 0. 0. 0.],0.5335111618041992
173,"[869, 1606, 1192, 136, 4333, 3909, 5300]",0.17424984550097306,[0. 0. 0. 0. 0. 0. 0.],0.5550954341888428
174,"[5512, 2329, 4545, 4230, 256, 1704, 2589]",0.17409772066205,[0. 0. 0. 0. 0. 0. 0.],0.5347239971160889
175,"[2315, 4304, 2357, 1273, 1008, 3585, 3935]",0.17381704119299177,[0. 0. 0. 0. 0. 0. 0.],0.5491905212402344
176,"[3708, 3795, 1212, 2652, 1894, 307, 2476]",0.1737673836618931,[0. 0. 0. 0. 0. 0. 0.],0.555610179901123
177,"[5283, 5236, 3529, 4099, 1754, 3630, 1631]",0.1736719279943635,[0. 0. 0. 0. 0. 0. 0.],0.5432438850402832
178,"[371, 1109, 4879, 1210, 1029, 4635, 5390]",0.17342815501364273,[1. 0. 0. 0. 0. 0. 0.],0.5443160533905029
179,"[1332, 2729, 3538, 4940, 375, 5250, 3514]",0.17342815501364273,[0. 0. 0. 0. 1. 0. 0.],0.5524306297302246
180,"[1039, 3820, 4321, 2591, 1269, 656, 504]",0.17315889645555543,[0. 0. 0. 0. 0. 0. 0.],0.5330953598022461
181,"[2289, 2439, 239, 5013, 2307, 4075, 1179]",0.17300750220479943,[0. 0. 0. 0. 0. 0. 0.],0.5410325527191162
182,"[2411, 4988, 2499, 4034, 3694, 1529, 861]",0.1723919460555598,[0. 0. 0. 0. 0. 0. 0.],0.5389635562896729
183,"[3303, 744, 4219, 2119, 2039, 306, 5361]",0.17190510149550606,[0. 0. 0. 0. 0. 0. 0.],0.5397906303405762
184,"[4985, 240, 4272, 309, 2424, 974, 3218]",0.16358308393890128,[0. 0. 0. 0. 0. 1. 0.],0.5419423580169678
185,"[231, 4141, 3865, 4120, 5392, 2583, 2771]",0.16339382820891363,[0. 0. 0. 0. 0. 0. 0.],0.5386636257171631
186,"[23, 3900, 2887, 984, 3010, 108, 2829]",0.163293575539402,[0. 0. 0. 0. 0. 0. 0.],0.5342059135437012
187,"[1201, 314, 3931, 4341, 3368, 3569, 5474]",0.16277599836459478,[0. 0. 0. 0. 0. 0. 0.],0.5502102375030518
188,"[2190, 2600, 1482, 3234, 2327, 5302, 3668]",0.1608500229750376,[0. 0. 0. 0. 0. 0. 0.],0.5554897785186768
189,"[5418, 663, 2211, 909, 821, 5485, 1116]",0.16066449063292165,[0. 0. 0. 0. 0. 0. 0.],0.5763587951660156
190,"[3462, 4583, 3830, 1361, 2932, 2637, 877]",0.16052416569254896,[0. 1. 0. 0. 0. 0. 0.],0.5402770042419434
191,"[985, 2626, 2451, 4778, 711, 88, 1386]",0.16042797939252246,[0. 0. 0. 1. 0. 0. 0.],0.5409588813781738
192,"[1961, 5069, 4064, 1475, 715, 2453, 3949]",0.15979338335240065,[0. 0. 0. 0. 0. 0. 0.],0.5566809177398682
193,"[3100, 5338, 2461, 1846, 2930, 1694, 1640]",0.15955906620348637,[0. 0. 0. 0. 0. 0. 0.],0.5403485298156738
194,"[3903, 4540, 2203, 5472, 2152, 4535, 4457]",0.15934899460398064,[0. 0. 0. 0. 0. 0. 0.],0.5384232997894287
195,"[925, 1477, 5333, 2998, 1385, 3977, 4270]",0.15915805932895355,[0. 0. 0. 0. 0. 0. 0.],0.5366916656494141
196,"[5149, 44, 1406, 2569, 1296, 4378, 2594]",0.1588113160773815,[0. 0. 0. 0. 0. 0. 0.],0.5470993518829346
