,sub_problem,sub_fval,solution,qaoa_time
39,"[1915, 295, 270, 558, 618, 419, 1399]",0.2310346520266594,[0. 0. 0. 0. 0. 0. 0.],0.5935459136962891
40,"[1207, 1272, 1304, 1826, 1371, 1551, 684]",0.23095038043387303,[1. 1. 1. 0. 1. 0. 0.],0.5989258289337158
41,"[96, 43, 1784, 1786, 652, 1896, 152]",0.22905711632830741,[0. 0. 0. 0. 0. 0. 0.],0.5942111015319824
42,"[25, 1116, 776, 1293, 489, 1743, 1231]",0.22873012846730048,[0. 1. 0. 1. 0. 0. 0.],0.5910253524780273
43,"[983, 1038, 878, 1883, 993, 1020, 1589]",0.22814710885462822,[0. 0. 0. 0. 1. 1. 1.],0.5943009853363037
44,"[1686, 1812, 1444, 583, 765, 694, 942]",0.2276405910886278,[1. 0. 1. 0. 0. 0. 0.],0.5904994010925293
45,"[260, 1183, 1586, 738, 1576, 524, 797]",0.2269995438518568,[0. 0. 0. 0. 0. 0. 0.],0.6710271835327148
46,"[1125, 1, 576, 807, 886, 1848, 1332]",0.22591901982585916,[1. 0. 0. 1. 0. 0. 1.],0.5896809101104736
47,"[282, 732, 1930, 410, 1624, 389, 68]",0.2246895259873327,[1. 0. 0. 0. 0. 0. 0.],0.589336633682251
48,"[713, 729, 367, 479, 142, 511, 366]",0.2239847854270299,[0. 0. 0. 0. 0. 0. 1.],0.6010890007019043
49,"[200, 931, 251, 1543, 812, 760, 242]",0.22316564936294928,[0. 0. 0. 0. 0. 0. 0.],0.5927302837371826
50,"[97, 1646, 1905, 928, 381, 487, 562]",0.22254906066755564,[0. 0. 0. 0. 0. 0. 0.],0.5944178104400635
51,"[237, 1073, 1531, 1061, 1368, 605, 793]",0.22201291119979852,[0. 1. 0. 0. 1. 0. 0.],0.5959446430206299
52,"[1123, 1431, 1076, 867, 264, 1753, 1835]",0.2206182760002359,[1. 0. 0. 0. 0. 0. 0.],0.5915114879608154
53,"[900, 201, 69, 1289, 929, 1021, 5]",0.22021458521594034,[0. 0. 1. 1. 0. 0. 0.],0.5920200347900391
54,"[566, 1372, 72, 1723, 470, 808, 1090]",0.2198918137166976,[0. 1. 1. 0. 0. 0. 1.],0.5898454189300537
55,"[261, 117, 1572, 1549, 1603, 1286, 1146]",0.21929645621185728,[0. 0. 0. 0. 0. 1. 0.],0.5947518348693848
56,"[1822, 1191, 544, 824, 1024, 1164, 860]",0.21859521033026708,[0. 0. 0. 0. 0. 0. 0.],0.5908889770507812
57,"[1360, 1131, 1663, 1762, 1068, 218, 617]",0.21733231218353408,[1. 0. 0. 0. 0. 0. 0.],0.5899906158447266
58,"[1099, 1540, 1045, 1652, 1807, 385, 124]",0.2162682118219122,[1. 0. 1. 0. 0. 0. 0.],0.6699604988098145
59,"[465, 1645, 1161, 582, 840, 61, 334]",0.21609553917914173,[0. 0. 0. 0. 0. 0. 1.],0.5965795516967773
60,"[664, 1563, 1027, 659, 806, 1248, 968]",0.21561912101971326,[0. 0. 0. 0. 0. 0. 1.],0.5885605812072754
61,"[169, 1759, 1700, 719, 340, 384, 788]",0.21385455934977277,[1. 0. 0. 0. 0. 0. 0.],0.5909295082092285
62,"[940, 1697, 1592, 325, 600, 1265, 38]",0.21357530614241899,[0. 0. 1. 0. 0. 1. 0.],0.5939226150512695
63,"[1425, 239, 622, 1350, 91, 143, 686]",0.21321069587618882,[0. 0. 0. 1. 0. 0. 0.],0.5903921127319336
64,"[313, 118, 488, 1250, 1739, 1527, 259]",0.21280228398891127,[0. 0. 0. 0. 1. 1. 0.],0.5928933620452881
65,"[437, 1013, 505, 726, 1923, 690, 661]",0.21233471138650153,[0. 1. 0. 0. 0. 0. 0.],0.5946965217590332
66,"[1242, 642, 592, 318, 496, 1488, 749]",0.21153872176137767,[0. 0. 0. 0. 0. 0. 0.],0.5907723903656006
67,"[1262, 563, 1639, 1196, 1643, 591, 1920]",0.21082918541619988,[0. 0. 0. 0. 0. 0. 1.],0.5947198867797852
68,"[649, 135, 375, 88, 1083, 189, 1618]",0.21009401271754005,[0. 0. 0. 0. 0. 1. 1.],0.5898964405059814
69,"[383, 296, 178, 427, 172, 597, 1206]",0.20945389198189346,[0. 0. 1. 0. 1. 0. 1.],0.5886898040771484
70,"[1496, 1857, 1516, 866, 519, 1515, 1681]",0.20896951290247076,[1. 0. 1. 0. 0. 0. 1.],0.5891683101654053
71,"[1936, 416, 1940, 1622, 211, 985, 1096]",0.2075515835088358,[0. 0. 1. 0. 0. 0. 1.],0.6681396961212158
72,"[979, 625, 1855, 849, 441, 37, 536]",0.20641727357399547,[0. 0. 0. 0. 1. 0. 0.],0.5926234722137451
73,"[1651, 1029, 1446, 1621, 1850, 447, 759]",0.20590945080019907,[0. 0. 1. 1. 0. 0. 0.],0.6088874340057373
74,"[1505, 391, 308, 3, 399, 1317, 144]",0.205466503247628,[0. 0. 0. 0. 0. 1. 0.],0.6108062267303467
75,"[682, 841, 58, 1664, 32, 712, 733]",0.20518950056952587,[0. 0. 0. 0. 0. 0. 0.],0.6082935333251953
76,"[977, 530, 35, 70, 314, 167, 1259]",0.2047715151549585,[0. 0. 0. 0. 0. 1. 0.],0.609112024307251
77,"[832, 403, 1510, 1507, 352, 1436, 1285]",0.20432537988301194,[0. 1. 0. 0. 0. 0. 1.],0.6105852127075195
78,"[579, 1012, 1845, 1032, 1722, 1343, 311]",0.20301558466345035,[0. 0. 0. 0. 0. 1. 0.],0.6080625057220459
79,"[1256, 474, 646, 1561, 121, 1508, 1338]",0.20283105314162073,[0. 0. 0. 1. 0. 0. 1.],0.6081979274749756
80,"[897, 82, 1696, 1221, 1005, 148, 335]",0.20247788435287115,[0. 0. 1. 0. 0. 0. 0.],0.6078829765319824
81,"[1928, 885, 737, 811, 284, 1903, 476]",0.2012428409257825,[0. 0. 1. 0. 1. 0. 0.],0.6145634651184082
82,"[1104, 329, 23, 227, 939, 974, 1619]",0.2008966632606573,[1. 1. 0. 0. 0. 1. 0.],0.6101295948028564
83,"[111, 1158, 1870, 1390, 710, 1788, 1668]",0.20073018569487533,[0. 1. 0. 0. 0. 0. 1.],0.6122078895568848
84,"[1504, 1926, 1524, 1184, 1921, 1456, 382]",0.19959965719595044,[0. 0. 0. 0. 1. 0. 0.],0.6892650127410889
85,"[520, 99, 1602, 517, 411, 349, 1162]",0.19908632097574086,[0. 0. 1. 0. 0. 0. 0.],0.6090664863586426
86,"[1414, 1028, 364, 1755, 162, 1869, 173]",0.19803024703532263,[0. 0. 1. 0. 0. 0. 1.],0.6102745532989502
87,"[762, 1545, 1054, 1313, 1188, 1483, 1897]",0.1967937893258894,[0. 0. 0. 1. 0. 0. 0.],0.611041784286499
88,"[1867, 565, 387, 406, 1887, 924, 1730]",0.19643192117269342,[1. 1. 1. 0. 1. 0. 1.],0.6095108985900879
89,"[736, 119, 420, 1254, 964, 914, 1529]",0.19584891288818,[0. 0. 0. 0. 1. 0. 0.],0.6083087921142578
90,"[442, 1583, 1470, 316, 1168, 1394, 1658]",0.19569022318461265,[0. 1. 0. 0. 0. 0. 0.],0.6111221313476562
91,"[292, 150, 1037, 943, 727, 906, 430]",0.19537446253757723,[0. 0. 0. 0. 0. 0. 0.],0.6093966960906982
92,"[1502, 1378, 29, 158, 473, 1382, 1830]",0.19481819496811617,[0. 1. 0. 0. 1. 1. 0.],0.6132137775421143
93,"[801, 445, 1167, 915, 1737, 233, 1252]",0.19381690498514823,[0. 1. 0. 0. 1. 0. 0.],0.6118981838226318
94,"[401, 59, 936, 1428, 1746, 957, 627]",0.19268971077349234,[0. 0. 0. 0. 0. 0. 0.],0.6123979091644287
95,"[1610, 1797, 542, 1039, 673, 946, 716]",0.19243093260514793,[1. 0. 0. 1. 0. 1. 0.],0.6083340644836426
96,"[709, 231, 1569, 1059, 440, 1357, 852]",0.19161297096596985,[0. 0. 0. 0. 0. 1. 0.],0.6134860515594482
97,"[195, 1151, 377, 1264, 747, 1043, 248]",0.1909218808740097,[0. 0. 0. 1. 0. 0. 0.],0.678814172744751
98,"[846, 699, 92, 596, 56, 819, 1653]",0.19044204298102047,[0. 0. 0. 0. 0. 0. 1.],0.6105718612670898
99,"[245, 817, 1656, 429, 1655, 228, 1471]",0.19028689938119844,[0. 0. 0. 0. 0. 0. 0.],0.6096839904785156
100,"[161, 98, 1641, 848, 1075, 577, 1454]",0.18965455875868506,[0. 0. 0. 0. 1. 0. 0.],0.6138172149658203
101,"[1609, 75, 376, 877, 216, 1341, 932]",0.1895347438873333,[0. 0. 0. 0. 0. 1. 0.],0.6105213165283203
102,"[746, 1393, 1004, 1389, 715, 1365, 595]",0.18901133398447287,[0. 0. 0. 1. 0. 1. 0.],0.6142029762268066
103,"[483, 346, 1837, 1878, 553, 1055, 341]",0.18771985373781735,[0. 0. 0. 0. 0. 0. 0.],0.612748384475708
104,"[350, 782, 663, 1336, 884, 1166, 371]",0.18700282907586085,[0. 0. 0. 1. 0. 0. 0.],0.6169917583465576
105,"[1695, 1022, 279, 1760, 1741, 492, 570]",0.18616743317869158,[1. 0. 0. 0. 0. 0. 0.],0.6147229671478271
106,"[1369, 256, 1601, 1813, 112, 794, 1220]",0.18580565551241277,[1. 0. 1. 0. 1. 0. 0.],0.6138119697570801
107,"[344, 286, 1598, 1042, 1438, 1462, 539]",0.18534901606199375,[0. 0. 1. 0. 1. 0. 0.],0.6152219772338867
108,"[330, 125, 115, 1853, 1767, 235, 66]",0.18440816290678289,[0. 0. 0. 0. 0. 0. 0.],0.6135706901550293
109,"[868, 825, 911, 992, 1299, 1198, 1899]",0.1834812808773135,[0. 0. 1. 1. 1. 0. 0.],0.6110944747924805
110,"[1295, 205, 1153, 413, 1238, 1266, 1273]",0.1827289628475841,[1. 0. 0. 0. 0. 1. 1.],0.6963248252868652
111,"[362, 1911, 523, 1575, 633, 1082, 1906]",0.18174656180214363,[0. 0. 1. 0. 0. 0. 0.],0.6317124366760254
112,"[700, 1314, 324, 809, 1493, 1705, 1606]",0.18107787564286038,[1. 1. 0. 0. 1. 1. 1.],0.613997220993042
113,"[1132, 136, 1192, 1212, 197, 1409, 26]",0.18025036264709202,[0. 0. 0. 1. 0. 0. 0.],0.6167385578155518
114,"[1169, 1091, 996, 1876, 1290, 685, 1731]",0.179994133152903,[0. 1. 1. 0. 1. 0. 1.],0.6104509830474854
115,"[322, 220, 671, 1892, 1247, 994, 789]",0.17979387377268422,[0. 0. 0. 1. 1. 1. 0.],0.6101107597351074
116,"[34, 1459, 1119, 1766, 771, 1637, 850]",0.17963269787382216,[0. 0. 0. 0. 0. 0. 0.],0.6128292083740234
117,"[1092, 1445, 1417, 1297, 46, 1044, 1150]",0.178820648218952,[1. 1. 0. 1. 0. 0. 0.],0.6118226051330566
118,"[1245, 336, 572, 1838, 1532, 830, 101]",0.17741655790137942,[1. 0. 0. 0. 1. 0. 0.],0.6184234619140625
119,"[959, 890, 1366, 163, 1938, 146, 319]",0.17639328911256602,[1. 0. 1. 0. 0. 0. 0.],0.6131720542907715
120,"[1120, 89, 31, 498, 728, 1080, 393]",0.17591509634214575,[1. 0. 0. 0. 0. 0. 0.],0.6108620166778564
121,"[740, 285, 1522, 1303, 1847, 1509, 1659]",0.17565239210610248,[0. 1. 1. 1. 0. 1. 0.],0.614555835723877
122,"[921, 781, 863, 1553, 1558, 180, 1582]",0.1751302040514252,[0. 0. 0. 0. 1. 1. 1.],0.6106431484222412
123,"[408, 19, 103, 1342, 522, 1588, 1232]",0.17495155570257884,[0. 0. 0. 1. 0. 1. 0.],0.6841244697570801
124,"[1500, 110, 78, 1344, 234, 1094, 745]",0.1743808291559887,[0. 0. 1. 1. 0. 1. 1.],0.6147949695587158
125,"[1562, 871, 1726, 1060, 1098, 1710, 1851]",0.17385238951777016,[1. 0. 1. 0. 1. 1. 0.],0.6113574504852295
126,"[1408, 1057, 638, 1276, 777, 1550, 1918]",0.1731913089647295,[1. 0. 0. 1. 0. 0. 1.],0.6200530529022217
127,"[1199, 263, 1193, 899, 1410, 1070, 1623]",0.1723979447272503,[0. 0. 0. 0. 0. 0. 1.],0.6148083209991455
128,"[1675, 404, 1475, 1754, 1852, 772, 358]",0.17195378661799376,[0. 0. 0. 0. 0. 0. 0.],0.6118700504302979
129,"[1935, 937, 1511, 1787, 459, 810, 1840]",0.1707607278075687,[0. 0. 0. 0. 0. 0. 0.],0.613943338394165
130,"[486, 170, 290, 361, 104, 1180, 1355]",0.17045857277743287,[0. 1. 0. 0. 0. 1. 1.],0.61246657371521
131,"[1385, 626, 1893, 816, 74, 1581, 467]",0.17002256879143318,[1. 0. 0. 0. 0. 1. 0.],0.6105568408966064
132,"[1172, 215, 1756, 1521, 405, 902, 212]",0.16959037083495831,[1. 0. 0. 0. 0. 0. 0.],0.6183476448059082
133,"[970, 1053, 987, 981, 355, 300, 676]",0.16884588810695447,[1. 0. 0. 1. 1. 0. 0.],0.612274169921875
134,"[267, 998, 821, 435, 1088, 1095, 1433]",0.16861332513064342,[0. 1. 0. 0. 1. 1. 1.],0.6135568618774414
135,"[1707, 1407, 323, 1861, 36, 1415, 1594]",0.16739396551089628,[1. 0. 0. 0. 0. 0. 1.],0.6417765617370605
136,"[1800, 894, 603, 1669, 1148, 222, 312]",0.1666555829566171,[1. 0. 0. 1. 0. 0. 1.],0.6957395076751709
137,"[502, 1244, 872, 896, 1102, 853, 549]",0.16586090305378415,[0. 0. 0. 0. 1. 0. 0.],0.611212968826294
138,"[610, 1546, 1866, 1443, 651, 978, 991]",0.16549334945992633,[0. 1. 0. 1. 0. 0. 1.],0.6122496128082275
139,"[537, 1214, 585, 814, 225, 348, 1411]",0.16514377078914427,[0. 0. 0. 0. 0. 0. 1.],0.6129064559936523
140,"[1072, 1440, 904, 1890, 1329, 299, 1326]",0.16457707157898321,[0. 1. 0. 1. 1. 0. 1.],0.6140429973602295
141,"[1089, 1017, 1421, 1165, 1246, 1215, 889]",0.16397766124947105,[1. 0. 0. 0. 0. 1. 0.],0.6155219078063965
142,"[1139, 1268, 1487, 230, 1430, 714, 1827]",0.16328608856180407,[0. 1. 0. 0. 1. 0. 0.],0.6124370098114014
143,"[952, 1458, 1160, 138, 1413, 548, 619]",0.1625753877712343,[1. 0. 0. 0. 0. 0. 0.],0.6156728267669678
144,"[1370, 461, 1018, 1758, 177, 1226, 485]",0.16136323022344584,[1. 0. 0. 0. 1. 0. 0.],0.6163885593414307
145,"[400, 494, 864, 1721, 1423, 184, 398]",0.16079358441725006,[0. 0. 0. 0. 1. 1. 0.],0.6169767379760742
146,"[1426, 1359, 1352, 214, 938, 396, 49]",0.16059384879854902,[1. 1. 1. 0. 0. 0. 0.],0.6139218807220459
147,"[1074, 1375, 779, 1147, 1056, 588, 1452]",0.1599590256858005,[1. 1. 0. 0. 1. 0. 0.],0.613699197769165
148,"[555, 887, 880, 422, 1010, 724, 838]",0.15920738570060222,[0. 0. 0. 0. 1. 0. 0.],0.6093347072601318
149,"[129, 252, 683, 1144, 477, 1713, 1374]",0.15881553099995852,[0. 0. 0. 0. 1. 1. 1.],0.6832582950592041
150,"[1497, 432, 857, 1501, 1680, 1181, 1149]",0.1581247909220192,[1. 0. 0. 0. 0. 0. 0.],0.6141786575317383
151,"[1348, 805, 855, 1473, 1841, 1108, 132]",0.15708535682838845,[1. 0. 0. 1. 0. 1. 0.],0.6118786334991455
152,"[48, 920, 916, 153, 192, 310, 632]",0.15665269679302338,[0. 0. 0. 0. 1. 0. 0.],0.6173770427703857
153,"[289, 1894, 495, 273, 1757, 1302, 249]",0.15665269679302338,[0. 0. 0. 1. 0. 1. 1.],0.6128737926483154
154,"[1694, 1210, 1854, 1327, 967, 291, 339]",0.15651196743531587,[0. 0. 0. 1. 1. 0. 0.],0.6125814914703369
155,"[395, 623, 1081, 799, 1135, 1665, 1775]",0.1561439561173543,[0. 0. 0. 0. 1. 0. 0.],0.6174309253692627
156,"[451, 100, 559, 2, 767, 1924, 702]",0.1557138106008264,[0. 0. 0. 0. 0. 0. 0.],0.6141071319580078
157,"[14, 1159, 1406, 236, 882, 182, 1186]",0.15504735029309244,[1. 1. 0. 0. 0. 1. 0.],0.6138055324554443
158,"[1279, 1804, 1699, 1003, 1596, 1345, 843]",0.15461464469897232,[1. 0. 0. 0. 1. 1. 0.],0.6116328239440918
159,"[1185, 363, 1512, 229, 208, 254, 1685]",0.15419324359773331,[0. 0. 0. 0. 0. 0. 1.],0.6152327060699463
160,"[804, 359, 20, 704, 1087, 1706, 1464]",0.15403128831023713,[0. 0. 0. 0. 1. 1. 1.],0.6139883995056152
161,"[6, 1729, 1478, 326, 1597, 1781, 538]",0.15315691550813898,[0. 1. 0. 0. 1. 0. 0.],0.6122100353240967
162,"[541, 244, 1932, 1176, 123, 450, 464]",0.15268973167989264,[0. 0. 1. 0. 0. 0. 0.],0.6915764808654785
163,"[1019, 1494, 1294, 1362, 984, 1782, 1528]",0.1516421723073532,[0. 1. 1. 1. 0. 0. 0.],0.6156356334686279
164,"[356, 55, 1468, 345, 955, 109, 861]",0.15137167936745,[1. 0. 0. 0. 1. 0. 0.],0.6144428253173828
165,"[1133, 1795, 650, 775, 1282, 1127, 1364]",0.1509453204885923,[0. 0. 0. 0. 1. 0. 1.],0.6155345439910889
166,"[378, 1913, 1224, 854, 1628, 1439, 271]",0.15063266697587435,[0. 0. 1. 0. 1. 1. 0.],0.6114211082458496
167,"[490, 504, 1829, 1361, 999, 469, 1067]",0.1502175541517697,[0. 0. 0. 1. 1. 1. 1.],0.6131374835968018
168,"[137, 309, 1315, 207, 1434, 1306, 1727]",0.1497362372036066,[0. 0. 1. 0. 1. 1. 1.],0.6117284297943115
169,"[1381, 634, 972, 1035, 463, 1424, 164]",0.14921144679361414,[1. 0. 0. 0. 0. 1. 0.],0.6099271774291992
170,"[1412, 1806, 1340, 692, 253, 1771, 753]",0.14803909722565728,[0. 0. 1. 1. 0. 0. 0.],0.6113970279693604
171,"[304, 1136, 1300, 791, 773, 1155, 159]",0.1476500576705754,[0. 0. 1. 0. 0. 0. 0.],0.6136658191680908
172,"[910, 1676, 232, 1078, 616, 327, 723]",0.14715612616593046,[1. 0. 0. 1. 0. 1. 0.],0.6157429218292236
173,"[1560, 1235, 127, 1049, 41, 1865, 1533]",0.14680272721537338,[1. 0. 0. 0. 0. 0. 0.],0.615300178527832
174,"[697, 758, 1229, 1208, 1453, 1117, 1736]",0.14652346899704868,[0. 0. 0. 0. 0. 1. 1.],0.6106228828430176
175,"[265, 1387, 1798, 1933, 1559, 674, 1834]",0.14568337477178198,[0. 1. 0. 1. 1. 0. 0.],0.6819918155670166
176,"[1557, 1107, 1402, 1476, 621, 57, 206]",0.1452437985302376,[1. 0. 0. 0. 0. 0. 0.],0.6129863262176514
177,"[1556, 1647, 757, 275, 226, 139, 643]",0.1448843651646208,[1. 0. 0. 0. 0. 0. 0.],0.6095485687255859
178,"[672, 1025, 1195, 1311, 402, 1552, 785]",0.14393830487614667,[0. 1. 0. 1. 0. 0. 0.],0.6146144866943359
179,"[966, 27, 1871, 1171, 1349, 1642, 755]",0.14381038547578515,[1. 0. 0. 1. 1. 0. 0.],0.610612154006958
180,"[658, 865, 950, 342, 800, 64, 199]",0.1433989579469558,[0. 0. 1. 0. 0. 0. 1.],0.614398717880249
181,"[1281, 151, 1649, 1113, 1318, 1842, 95]",0.1429741201788609,[1. 0. 0. 1. 1. 1. 0.],0.6095519065856934
182,"[1401, 1901, 315, 191, 531, 281, 973]",0.14279372219371825,[0. 0. 0. 1. 0. 1. 0.],0.6176700592041016
183,"[1373, 580, 521, 1585, 1429, 431, 1547]",0.14279372219371825,[1. 0. 0. 1. 1. 0. 0.],0.6162266731262207
184,"[1321, 1801, 784, 1914, 1937, 1218, 803]",0.14101610010559346,[1. 1. 0. 0. 0. 0. 0.],0.6153059005737305
185,"[1712, 1280, 503, 768, 829, 820, 1872]",0.14059363291229815,[1. 1. 0. 0. 1. 0. 1.],0.6123833656311035
186,"[1573, 717, 436, 547, 1085, 1486, 792]",0.1400661297134298,[1. 0. 1. 0. 1. 0. 0.],0.6119718551635742
187,"[354, 475, 1052, 1720, 571, 635, 1770]",0.13955881473413012,[0. 0. 0. 0. 0. 0. 0.],0.6161565780639648
188,"[1769, 1917, 575, 190, 1480, 1828, 546]",0.13827395419933272,[0. 0. 0. 1. 0. 0. 0.],0.6848962306976318
189,"[913, 1101, 1463, 628, 608, 1495, 1537]",0.1380188649934284,[0. 1. 0. 0. 0. 1. 1.],0.610755443572998
190,"[1228, 1432, 908, 527, 1301, 338, 24]",0.13744624178912287,[0. 1. 0. 0. 1. 0. 1.],0.6260986328125
191,"[540, 394, 1880, 1066, 1324, 105, 703]",0.13673446399370817,[0. 0. 0. 1. 1. 0. 0.],0.6224348545074463
192,"[1331, 1178, 606, 669, 53, 1251, 1237]",0.13632198743606072,[1. 0. 0. 0. 0. 0. 0.],0.6101925373077393
193,"[510, 1030, 457, 1002, 1062, 272, 1240]",0.1359790889942612,[0. 1. 0. 0. 0. 0. 0.],0.6092979907989502
194,"[678, 1517, 1126, 1568, 930, 680, 1750]",0.1353401904126306,[0. 1. 0. 1. 0. 0. 0.],0.6107487678527832
195,"[815, 569, 1479, 888, 1904, 60, 550]",0.13527854495792704,[0. 1. 0. 0. 0. 0. 0.],0.6124083995819092
196,"[1716, 183, 1725, 460, 1799, 287, 764]",0.134975179266321,[0. 1. 1. 0. 0. 0. 0.],0.615520715713501
197,"[241, 1227, 1734, 839, 1717, 903, 1491]",0.1341121357397731,[0. 0. 1. 0. 0. 0. 1.],0.6128039360046387
198,"[1514, 856, 81, 1718, 80, 221, 564]",0.13360186883785072,[0. 0. 1. 0. 1. 0. 0.],0.6203768253326416
199,"[1881, 827, 1898, 922, 1141, 1377, 1792]",0.13291940237770516,[0. 0. 0. 0. 0. 1. 1.],0.6156399250030518
200,"[1774, 1719, 1418, 748, 1007, 297, 624]",0.13195821031137864,[0. 0. 0. 0. 0. 1. 0.],0.6144242286682129
201,"[128, 1644, 1802, 87, 640, 711, 51]",0.13169579556767896,[0. 0. 0. 0. 0. 0. 0.],0.6854217052459717
202,"[1611, 774, 140, 1891, 526, 1316, 1626]",0.1308990495784322,[1. 0. 0. 0. 0. 1. 1.],0.6688973903656006
203,"[1175, 631, 551, 1724, 1233, 989, 18]",0.13056770527244987,[1. 0. 0. 0. 0. 0. 0.],0.6283197402954102
