,sub_problem,sub_fval,solution,qaoa_time
27,"[362, 1675, 991, 401, 910, 309, 1537]",0.2266683158466201,[0. 0. 1. 0. 1. 0. 1.],0.6195342540740967
28,"[744, 824, 692, 1324, 1542, 1080, 298]",0.22605285953470255,[0. 0. 1. 0. 0. 0. 0.],0.6147198677062988
29,"[1636, 499, 1711, 584, 528, 977, 256]",0.2258720076740029,[0. 0. 1. 0. 1. 0. 0.],0.6251049041748047
30,"[1699, 324, 961, 807, 1678, 881, 1550]",0.22485149956052522,[0. 0. 0. 1. 0. 0. 0.],0.6205301284790039
31,"[1120, 1694, 1862, 1340, 686, 1183, 1344]",0.22466646676661844,[1. 0. 0. 1. 0. 0. 1.],0.6176788806915283
32,"[1837, 224, 1791, 254, 492, 664, 290]",0.22395273226724158,[0. 0. 1. 0. 0. 0. 0.],0.6982817649841309
33,"[1406, 697, 424, 281, 1565, 1229, 552]",0.2237677755448017,[0. 0. 0. 0. 0. 0. 0.],0.6242620944976807
34,"[1911, 772, 548, 42, 895, 1829, 702]",0.2236014601323473,[0. 0. 0. 0. 0. 0. 0.],0.6181209087371826
35,"[1720, 760, 1497, 1769, 1411, 494, 819]",0.22345626899518364,[0. 0. 1. 0. 1. 0. 0.],0.6219558715820312
36,"[1272, 52, 880, 246, 748, 949, 128]",0.22276500710974834,[1. 0. 0. 0. 0. 0. 0.],0.6163337230682373
37,"[1378, 382, 39, 64, 1037, 688, 1926]",0.22189922599395534,[1. 0. 0. 0. 0. 1. 0.],0.6166155338287354
38,"[1232, 1818, 964, 1727, 1618, 604, 1046]",0.2215175784537558,[0. 0. 1. 1. 1. 0. 0.],0.6187765598297119
39,"[462, 1685, 264, 913, 114, 1496, 1568]",0.22110564311904227,[0. 1. 0. 0. 0. 1. 1.],0.6199705600738525
40,"[1022, 169, 143, 320, 844, 352, 1197]",0.22028359529392566,[0. 1. 0. 0. 0. 0. 0.],0.6188793182373047
41,"[1426, 798, 1342, 672, 476, 463, 1842]",0.21981787500444902,[0. 0. 1. 0. 0. 0. 1.],0.6164562702178955
42,"[1794, 1657, 546, 638, 1158, 1421, 1764]",0.21879934689115127,[0. 0. 0. 0. 1. 0. 0.],0.6214444637298584
43,"[1106, 1366, 164, 915, 1302, 1825, 1394]",0.21847303294215012,[1. 1. 0. 0. 0. 0. 0.],0.6128685474395752
44,"[1392, 1610, 547, 1606, 1690, 1297, 648]",0.2179753113816982,[0. 1. 0. 1. 0. 1. 0.],0.6172411441802979
45,"[1464, 1731, 1258, 1333, 794, 97, 1234]",0.21752627240291783,[1. 1. 0. 1. 0. 0. 0.],0.7012317180633545
46,"[1860, 1078, 504, 394, 1133, 1013, 51]",0.21719864432446748,[0. 0. 0. 0. 0. 0. 0.],0.6115627288818359
47,"[1142, 1798, 1108, 859, 155, 1418, 800]",0.2169211193366106,[0. 0. 1. 0. 0. 0. 0.],0.6221415996551514
48,"[6, 1247, 1365, 350, 336, 1725, 23]",0.2169211193366106,[0. 0. 1. 0. 0. 1. 0.],0.6186070442199707
49,"[1785, 769, 1387, 1408, 1246, 650, 525]",0.2157992901076576,[0. 0. 1. 1. 0. 0. 0.],0.6186480522155762
50,"[1012, 906, 202, 225, 1188, 109, 640]",0.21518879476565084,[0. 0. 0. 0. 0. 0. 0.],0.6176021099090576
51,"[837, 673, 887, 1849, 517, 1281, 1874]",0.2144883915784327,[0. 0. 0. 0. 0. 0. 0.],0.6139743328094482
52,"[1058, 521, 1277, 1087, 28, 302, 1465]",0.21427484164431984,[0. 0. 1. 1. 0. 0. 0.],0.615821123123169
53,"[1620, 1251, 221, 929, 1072, 1383, 204]",0.2139527918979523,[0. 0. 0. 0. 0. 1. 0.],0.6144084930419922
54,"[363, 1705, 82, 621, 1343, 1733, 790]",0.21305975047823153,[0. 1. 0. 0. 1. 1. 0.],0.6183903217315674
55,"[66, 1434, 266, 1477, 1706, 1419, 1562]",0.21271099904503904,[0. 0. 1. 0. 1. 0. 1.],0.6165611743927002
56,"[216, 415, 1866, 347, 1778, 34, 1139]",0.2119613022066295,[0. 0. 0. 0. 0. 0. 0.],0.6135172843933105
57,"[1904, 932, 299, 1363, 1815, 931, 1447]",0.2116987229862379,[0. 0. 0. 1. 0. 0. 1.],0.6142709255218506
58,"[449, 293, 1028, 469, 1177, 635, 1555]",0.21144510140229983,[1. 0. 0. 0. 0. 0. 1.],0.6906218528747559
59,"[601, 557, 1483, 551, 1635, 581, 917]",0.2113886983885676,[0. 0. 0. 0. 0. 0. 0.],0.6146526336669922
60,"[776, 550, 912, 1033, 1359, 1335, 1871]",0.21076980556580469,[0. 0. 0. 1. 1. 1. 0.],0.613471508026123
61,"[129, 1322, 1253, 1186, 1442, 393, 985]",0.2104324855001384,[0. 1. 0. 0. 0. 0. 0.],0.6248369216918945
62,"[338, 1393, 1161, 1386, 141, 838, 1696]",0.2096445620275346,[0. 0. 0. 1. 0. 0. 1.],0.6190223693847656
63,"[1524, 1492, 1907, 867, 1041, 1790, 232]",0.20845936703301735,[0. 1. 0. 0. 0. 1. 0.],0.6145055294036865
64,"[1743, 414, 1189, 100, 752, 579, 356]",0.2073503915070539,[0. 1. 0. 0. 0. 0. 0.],0.6136374473571777
65,"[1441, 1578, 1560, 1596, 658, 1816, 1884]",0.20648301459053378,[1. 0. 1. 0. 0. 0. 0.],0.6184704303741455
66,"[545, 1819, 21, 715, 1180, 1103, 147]",0.20565251261462864,[0. 0. 0. 0. 0. 1. 0.],0.61627197265625
67,"[583, 68, 1244, 1697, 1783, 188, 527]",0.20439139967232212,[0. 0. 0. 0. 0. 1. 0.],0.6127970218658447
68,"[366, 1763, 1928, 1117, 162, 792, 714]",0.20319131041974098,[1. 0. 0. 1. 0. 0. 0.],0.6142563819885254
69,"[726, 1633, 199, 1484, 1313, 1219, 364]",0.20245221017738738,[0. 0. 1. 0. 1. 0. 1.],0.6130375862121582
70,"[989, 1086, 1, 1286, 786, 578, 1409]",0.20215031223899985,[0. 1. 0. 1. 0. 0. 0.],0.6203827857971191
71,"[1545, 404, 1586, 1428, 1826, 582, 278]",0.20195050155531705,[0. 0. 0. 0. 0. 0. 1.],0.6945285797119141
72,"[1199, 922, 1653, 1485, 555, 900, 1604]",0.20101248318772036,[0. 0. 1. 0. 0. 0. 0.],0.6106858253479004
73,"[839, 984, 516, 1836, 32, 1212, 1758]",0.2008555491242954,[0. 0. 0. 1. 0. 1. 0.],0.6121163368225098
74,"[1695, 1038, 1569, 130, 963, 1788, 1668]",0.2007994406188691,[0. 0. 0. 0. 1. 0. 1.],0.6149477958679199
75,"[333, 1876, 1116, 1170, 384, 1187, 187]",0.20008066887750886,[0. 0. 1. 1. 0. 0. 1.],0.6123862266540527
76,"[657, 208, 564, 892, 1091, 941, 1292]",0.19948847115730187,[0. 0. 0. 1. 0. 0. 1.],0.6130454540252686
77,"[705, 1812, 1094, 563, 1433, 478, 549]",0.19910636802007295,[0. 0. 0. 0. 0. 0. 0.],0.6144440174102783
78,"[974, 1893, 724, 502, 750, 1493, 1499]",0.19834303745390575,[1. 0. 0. 0. 0. 1. 0.],0.6130542755126953
79,"[1700, 630, 1149, 778, 1823, 1470, 1661]",0.19774989699041629,[0. 0. 0. 0. 0. 0. 0.],0.612175464630127
80,"[1006, 565, 646, 852, 1658, 1628, 665]",0.1975108516732519,[0. 1. 0. 0. 0. 1. 0.],0.6138923168182373
81,"[8, 875, 1650, 1400, 722, 682, 74]",0.1973688500940777,[0. 0. 0. 0. 0. 0. 0.],0.622307300567627
82,"[1444, 1728, 1737, 1724, 57, 458, 1587]",0.19635990133084222,[1. 1. 1. 0. 0. 0. 1.],0.6115963459014893
83,"[1319, 609, 1641, 1423, 1814, 201, 1327]",0.19616163885723056,[1. 0. 0. 0. 0. 0. 1.],0.6144156455993652
84,"[770, 1018, 1289, 529, 539, 957, 1891]",0.1956627970709995,[0. 0. 1. 0. 0. 0. 0.],0.6962137222290039
85,"[1780, 1549, 1491, 720, 1045, 46, 768]",0.19420307357865194,[0. 0. 1. 0. 1. 0. 0.],0.6110198497772217
86,"[1676, 971, 257, 240, 310, 1280, 994]",0.19383935273534864,[0. 0. 0. 0. 0. 1. 1.],0.6112895011901855
87,"[1463, 761, 1801, 1252, 1353, 1107, 981]",0.1935381139003867,[0. 0. 1. 0. 1. 0. 1.],0.6119778156280518
88,"[1065, 938, 106, 1298, 1040, 625, 901]",0.19271610073582351,[0. 0. 0. 1. 0. 0. 0.],0.619856595993042
89,"[58, 1295, 834, 1475, 1193, 1036, 944]",0.1920581790485416,[0. 1. 0. 0. 0. 0. 0.],0.6146025657653809
90,"[1512, 1593, 1178, 220, 1156, 1239, 1331]",0.19163798103932536,[0. 1. 0. 0. 0. 0. 1.],0.6045148372650146
91,"[443, 134, 98, 313, 872, 1293, 1437]",0.19128747281127373,[0. 0. 0. 0. 0. 1. 0.],0.5940477848052979
92,"[1000, 1415, 505, 1227, 71, 1259, 1929]",0.1906113435938406,[0. 0. 0. 0. 1. 0. 1.],0.5976250171661377
93,"[233, 1909, 1583, 118, 620, 1320, 706]",0.18948632695647874,[0. 0. 1. 0. 0. 1. 0.],0.5949559211730957
94,"[1198, 248, 1215, 474, 1722, 191, 1617]",0.1884811980211476,[0. 0. 1. 0. 0. 1. 0.],0.5978014469146729
95,"[1476, 29, 76, 1190, 734, 1450, 738]",0.18790010868078372,[0. 0. 0. 0. 0. 0. 0.],0.5937116146087646
96,"[1376, 1067, 81, 815, 1395, 174, 779]",0.18769933121431082,[1. 1. 0. 0. 0. 1. 0.],0.5947628021240234
97,"[1181, 1413, 1571, 966, 1805, 741, 561]",0.18640515507098931,[0. 0. 0. 1. 0. 0. 1.],0.6629304885864258
98,"[328, 72, 150, 746, 1779, 78, 412]",0.18510462518747864,[0. 1. 0. 0. 0. 1. 0.],0.5969803333282471
99,"[745, 1539, 1677, 756, 1153, 935, 1138]",0.18439534854655387,[1. 1. 1. 0. 0. 0. 0.],0.5956692695617676
100,"[534, 953, 1055, 1364, 464, 866, 707]",0.18381699043861685,[0. 0. 0. 1. 0. 0. 0.],0.5969502925872803
101,"[1482, 1630, 1594, 1388, 592, 840, 764]",0.1834875426857671,[0. 0. 1. 1. 0. 0. 0.],0.5949358940124512
102,"[330, 1311, 1127, 367, 1899, 355, 1373]",0.18285615110840636,[0. 1. 0. 0. 0. 1. 1.],0.6004672050476074
103,"[983, 595, 1613, 1726, 1014, 1775, 1217]",0.1819663155077166,[0. 0. 1. 1. 1. 0. 0.],0.5962326526641846
104,"[873, 1856, 653, 605, 1274, 1019, 69]",0.18156052848752585,[0. 0. 0. 0. 1. 0. 1.],0.5960071086883545
105,"[1698, 523, 1579, 1890, 1623, 325, 473]",0.18127013070978584,[0. 0. 0. 1. 1. 0. 1.],0.6050817966461182
106,"[1595, 176, 1619, 891, 1607, 1567, 828]",0.18109320702908926,[1. 1. 0. 0. 1. 1. 0.],0.5950882434844971
107,"[44, 560, 905, 379, 136, 438, 451]",0.18039757718592636,[0. 0. 0. 0. 0. 0. 0.],0.5989382266998291
108,"[1432, 1689, 1813, 767, 1412, 1662, 696]",0.1803975771859263,[0. 1. 0. 0. 0. 0. 0.],0.593949556350708
109,"[1597, 1312, 704, 1099, 942, 79, 1781]",0.17961292667807996,[1. 1. 0. 1. 0. 0. 0.],0.6007561683654785
110,"[853, 1132, 1255, 115, 168, 1356, 260]",0.1790555963339345,[0. 0. 0. 0. 1. 1. 0.],0.6920502185821533
111,"[1638, 332, 923, 1797, 1126, 1655, 1318]",0.1787133850481863,[0. 0. 0. 0. 0. 0. 1.],0.5950541496276855
112,"[1097, 1561, 897, 219, 1417, 126, 1401]",0.17824093558841297,[1. 1. 0. 0. 0. 0. 0.],0.59690260887146
113,"[235, 736, 117, 1598, 1808, 814, 1551]",0.17732568800332052,[0. 0. 0. 1. 0. 0. 0.],0.5974075794219971
114,"[429, 178, 1915, 1027, 899, 1538, 1932]",0.176690628100036,[0. 1. 0. 0. 0. 1. 1.],0.5954654216766357
115,"[1472, 615, 916, 614, 1057, 631, 1631]",0.1763792001376657,[1. 0. 0. 0. 0. 0. 0.],0.5981168746948242
116,"[61, 1201, 1208, 1384, 154, 182, 1098]",0.1760704422907125,[1. 0. 0. 1. 0. 1. 1.],0.5976409912109375
117,"[1025, 455, 349, 471, 1717, 1241, 261]",0.17599477776568986,[1. 0. 0. 1. 0. 0. 0.],0.5953540802001953
118,"[1887, 868, 1294, 1242, 1159, 381, 580]",0.17521841363355803,[1. 0. 1. 0. 1. 1. 0.],0.5965876579284668
119,"[1119, 1851, 1352, 447, 1848, 663, 567]",0.17493498087378379,[0. 0. 1. 0. 0. 0. 0.],0.5932252407073975
120,"[1005, 1608, 1195, 717, 3, 1328, 642]",0.17449060492451549,[0. 0. 0. 0. 0. 1. 0.],0.5994055271148682
121,"[1347, 390, 482, 1374, 825, 1792, 10]",0.17430457385970768,[1. 0. 0. 1. 0. 1. 0.],0.5941359996795654
122,"[1584, 571, 711, 1749, 667, 1125, 1526]",0.1734926335772963,[1. 0. 0. 0. 0. 1. 0.],0.5992026329040527
123,"[1518, 788, 1427, 1063, 727, 888, 1278]",0.17302886332309017,[0. 0. 0. 0. 0. 0. 1.],0.6673448085784912
124,"[1574, 1846, 719, 222, 1090, 1660, 172]",0.1716580524594794,[1. 0. 0. 0. 1. 0. 1.],0.594886302947998
125,"[936, 1220, 335, 1880, 1203, 1105, 341]",0.17075614603757505,[0. 0. 0. 0. 0. 0. 0.],0.5935370922088623
126,"[236, 497, 1348, 1832, 140, 1211, 799]",0.16998878881257917,[0. 0. 1. 0. 0. 0. 0.],0.6006004810333252
127,"[1270, 1529, 300, 1693, 49, 1806, 12]",0.1697603882453662,[1. 0. 0. 0. 0. 0. 0.],0.5932800769805908
128,"[410, 331, 1224, 1439, 1844, 1777, 1336]",0.16864068667211313,[0. 1. 1. 0. 0. 0. 1.],0.5967111587524414
129,"[1163, 1532, 1521, 980, 619, 1422, 515]",0.16822283162572896,[0. 1. 0. 0. 0. 0. 0.],0.595689058303833
130,"[1506, 181, 252, 874, 1082, 89, 1664]",0.16796266189906137,[0. 1. 0. 0. 0. 0. 0.],0.5926253795623779
131,"[1575, 1023, 1062, 1042, 1468, 1831, 1573]",0.16752094415040572,[0. 0. 0. 0. 0. 0. 1.],0.6056978702545166
132,"[1368, 836, 652, 1164, 671, 1501, 326]",0.16658561529050778,[1. 0. 0. 0. 0. 0. 0.],0.593724250793457
133,"[1649, 606, 500, 20, 1626, 511, 351]",0.16620080019576092,[0. 0. 0. 0. 1. 0. 0.],0.5979800224304199
134,"[950, 124, 796, 1454, 27, 649, 1834]",0.16557089773791064,[1. 0. 0. 0. 0. 0. 0.],0.6300821304321289
135,"[217, 214, 9, 526, 1196, 574, 1601]",0.16500016033000922,[0. 0. 0. 0. 0. 0. 1.],0.5954136848449707
136,"[387, 1263, 156, 890, 1113, 1703, 170]",0.16433309160068038,[1. 0. 0. 0. 1. 1. 1.],0.679387092590332
137,"[269, 1772, 826, 1520, 312, 762, 678]",0.1642389730574401,[1. 0. 0. 0. 1. 0. 0.],0.5933983325958252
138,"[125, 1838, 1580, 782, 894, 1167, 234]",0.16388360334983368,[0. 0. 1. 0. 0. 0. 0.],0.5921132564544678
139,"[1632, 131, 1176, 1460, 1910, 1249, 385]",0.16358693888871884,[0. 0. 0. 0. 0. 0. 0.],0.6001696586608887
140,"[1118, 375, 879, 135, 1191, 537, 159]",0.16290510909871755,[1. 0. 0. 0. 0. 0. 0.],0.5957653522491455
141,"[695, 804, 975, 86, 1083, 1162, 1535]",0.16261640925275744,[0. 0. 0. 1. 0. 0. 0.],0.596935510635376
142,"[1609, 885, 1268, 258, 1563, 1011, 1786]",0.16171387054720662,[0. 0. 1. 0. 0. 0. 0.],0.6004350185394287
143,"[1111, 1547, 371, 1828, 197, 1192, 893]",0.16144922590087815,[1. 0. 0. 0. 0. 0. 0.],0.5941014289855957
144,"[1820, 206, 698, 937, 1398, 668, 1514]",0.16094875857654103,[0. 0. 0. 0. 0. 0. 0.],0.5976200103759766
145,"[1715, 145, 1147, 231, 623, 1544, 1877]",0.16028485637911882,[0. 0. 0. 0. 0. 0. 0.],0.6036951541900635
146,"[112, 1702, 730, 1552, 270, 317, 453]",0.16007990254464913,[1. 0. 0. 0. 0. 0. 0.],0.595531702041626
147,"[1435, 116, 808, 845, 1859, 1049, 896]",0.1599475106850114,[1. 0. 0. 0. 0. 0. 0.],0.5973255634307861
148,"[1670, 137, 1882, 1622, 1616, 11, 1112]",0.1592892672777826,[1. 0. 0. 1. 1. 0. 1.],0.5958499908447266
149,"[1540, 483, 1459, 572, 1708, 1121, 1285]",0.15904859031990184,[1. 0. 0. 0. 1. 1. 1.],0.6638250350952148
150,"[308, 924, 1738, 149, 1265, 1256, 1334]",0.15845969355879858,[0. 0. 0. 0. 1. 0. 1.],0.5964276790618896
151,"[587, 1564, 774, 1021, 718, 1474, 243]",0.15798213098317715,[0. 1. 0. 0. 1. 0. 0.],0.5973043441772461
152,"[1128, 538, 369, 263, 908, 380, 559]",0.15766416113291604,[0. 0. 0. 0. 0. 1. 0.],0.5980064868927002
153,"[1261, 763, 1863, 1436, 751, 1930, 1612]",0.1570292121347722,[1. 0. 0. 1. 0. 0. 1.],0.5971310138702393
154,"[693, 271, 1053, 860, 452, 1640, 1003]",0.15671677151664137,[0. 0. 0. 0. 0. 0. 0.],0.5934128761291504
155,"[1043, 1789, 19, 909, 1516, 205, 334]",0.156028357521128,[0. 0. 0. 0. 1. 0. 1.],0.5956964492797852
156,"[1883, 588, 465, 295, 228, 1531, 1440]",0.15560222378771182,[0. 0. 0. 0. 0. 0. 1.],0.5947380065917969
157,"[1254, 1110, 1478, 1020, 661, 348, 1143]",0.1548928973295734,[0. 1. 0. 1. 0. 0. 0.],0.5979533195495605
158,"[108, 958, 94, 1389, 1039, 914, 1611]",0.15452564456198062,[0. 1. 0. 1. 1. 0. 1.],0.5948593616485596
159,"[1615, 1100, 509, 461, 1172, 691, 489]",0.15413230124252536,[1. 1. 0. 0. 1. 0. 0.],0.5995874404907227
160,"[340, 862, 406, 946, 357, 119, 1740]",0.15358469529346064,[0. 0. 0. 1. 1. 0. 0.],0.5982780456542969
161,"[435, 304, 1748, 1461, 383, 1754, 1746]",0.15305993576930146,[0. 0. 0. 0. 0. 0. 0.],0.596825361251831
162,"[1591, 322, 477, 163, 684, 1639, 847]",0.15278685000322914,[1. 0. 1. 0. 0. 0. 0.],0.6822607517242432
163,"[610, 171, 391, 566, 43, 431, 1850]",0.15223817947067653,[0. 1. 0. 0. 0. 0. 0.],0.5966854095458984
164,"[954, 1680, 315, 998, 1600, 996, 1064]",0.15181076542358737,[0. 0. 0. 1. 1. 1. 0.],0.5985910892486572
165,"[1498, 1317, 227, 1704, 55, 110, 296]",0.151194481390013,[1. 1. 0. 1. 0. 0. 0.],0.5959196090698242
166,"[1559, 1902, 1927, 441, 1830, 1325, 965]",0.150603225124337,[1. 0. 1. 1. 0. 1. 1.],0.5944664478302002
167,"[1205, 1081, 1592, 959, 524, 1495, 1554]",0.15029240540066519,[0. 0. 1. 1. 0. 1. 0.],0.5963447093963623
168,"[1651, 90, 152, 1508, 1290, 1109, 151]",0.1498670405760759,[0. 0. 0. 0. 1. 1. 0.],0.5963079929351807
169,"[177, 427, 1308, 1044, 739, 723, 1362]",0.14939571354011977,[1. 0. 1. 0. 0. 0. 1.],0.5931751728057861
170,"[659, 426, 731, 766, 1236, 1129, 700]",0.1489266603715425,[0. 0. 0. 0. 0. 0. 1.],0.5947482585906982
171,"[297, 1864, 832, 132, 1905, 613, 242]",0.14859364276853723,[1. 1. 0. 0. 0. 0. 0.],0.5972380638122559
172,"[1160, 1209, 1888, 288, 789, 1588, 83]",0.14831662221787906,[0. 0. 0. 0. 0. 1. 0.],0.5975487232208252
173,"[562, 926, 215, 666, 858, 1171, 1346]",0.14772923508378458,[0. 0. 0. 0. 0. 1. 1.],0.6009459495544434
174,"[803, 1939, 1553, 1369, 1341, 967, 259]",0.1472144994033575,[0. 1. 0. 1. 1. 1. 0.],0.5927829742431641
175,"[251, 1908, 1329, 1271, 1835, 1054, 855]",0.14668338335505396,[1. 1. 1. 1. 0. 0. 0.],0.665515661239624
176,"[1185, 1414, 593, 400, 75, 669, 1130]",0.14611430840779494,[0. 0. 0. 0. 0. 0. 0.],0.5953233242034912
177,"[1936, 272, 919, 161, 285, 636, 1310]",0.14507033325665913,[0. 0. 0. 0. 1. 0. 1.],0.5925314426422119
178,"[139, 495, 101, 1233, 1287, 1071, 1221]",0.14436529748636925,[0. 0. 0. 0. 1. 1. 1.],0.5975527763366699
179,"[194, 568, 287, 1015, 1903, 1314, 1503]",0.14340276244246258,[1. 0. 0. 1. 0. 1. 0.],0.5941131114959717
180,"[656, 466, 487, 389, 1345, 146, 1301]",0.1426253307100744,[0. 0. 0. 0. 1. 0. 1.],0.593947172164917
181,"[1757, 294, 185, 343, 77, 26, 316]",0.1417614885831968,[0. 0. 1. 0. 0. 0. 0.],0.6027605533599854
182,"[1504, 1405, 327, 1490, 1681, 1541, 990]",0.14127782875394027,[0. 0. 1. 1. 1. 0. 1.],0.5975110530853271
183,"[60, 1101, 1175, 1796, 1807, 531, 543]",0.14011164447665364,[0. 1. 1. 0. 0. 0. 0.],0.6012649536132812
184,"[142, 968, 1605, 1686, 1513, 713, 496]",0.13964791585262157,[0. 1. 1. 1. 1. 0. 0.],0.5966622829437256
185,"[196, 569, 1069, 491, 1614, 755, 1455]",0.1390328725284908,[0. 1. 1. 0. 0. 0. 0.],0.595334529876709
186,"[594, 180, 268, 1721, 1466, 903, 1479]",0.13842930778162593,[0. 1. 0. 0. 1. 0. 0.],0.5961604118347168
187,"[25, 507, 230, 1377, 1300, 1878, 969]",0.13834039404336632,[1. 0. 0. 1. 1. 0. 0.],0.5981695652008057
188,"[209, 378, 1216, 1868, 1761, 456, 846]",0.13741798634504743,[0. 0. 0. 1. 0. 0. 0.],0.6646995544433594
189,"[1093, 440, 1666, 1453, 1210, 306, 1282]",0.1372541078570024,[1. 0. 0. 0. 0. 0. 1.],0.5945563316345215
190,"[716, 419, 1665, 1371, 611, 1621, 475]",0.13677658294961986,[0. 0. 0. 1. 0. 1. 0.],0.5925371646881104
191,"[1296, 1918, 432, 1879, 434, 1035, 273]",0.13547508472440456,[1. 1. 0. 1. 0. 0. 1.],0.6182129383087158
192,"[1645, 1048, 1303, 1827, 1576, 1534, 1367]",0.13499615661688247,[0. 1. 1. 0. 0. 1. 1.],0.5950572490692139
193,"[1122, 430, 920, 681, 960, 1431, 36]",0.13467691314616761,[1. 0. 0. 0. 0. 1. 0.],0.594545841217041
194,"[446, 793, 513, 1759, 1031, 962, 541]",0.13414774873510815,[0. 0. 0. 0. 1. 0. 0.],0.595752477645874
195,"[47, 1774, 1603, 851, 995, 250, 1822]",0.1339714200257867,[0. 0. 0. 0. 1. 0. 0.],0.5921430587768555
196,"[1306, 1637, 113, 911, 1750, 1350, 1488]",0.13324429943808988,[1. 0. 0. 1. 0. 1. 0.],0.5974347591400146
197,"[597, 85, 861, 1756, 1096, 38, 641]",0.13205171838350732,[0. 0. 0. 0. 1. 0. 0.],0.5988564491271973
198,"[877, 1691, 84, 63, 158, 1642, 1066]",0.13136880757676034,[0. 0. 0. 0. 0. 0. 1.],0.593374490737915
199,"[1644, 276, 1462, 354, 192, 573, 1104]",0.13107644990062114,[0. 0. 0. 0. 1. 0. 1.],0.6245248317718506
200,"[1145, 645, 918, 1223, 687, 617, 1257]",0.13066370622821,[0. 1. 0. 1. 0. 0. 0.],0.6195957660675049
201,"[1881, 1165, 973, 1732, 849, 166, 1075]",0.13003025712705735,[0. 0. 0. 1. 0. 1. 1.],0.6909482479095459
202,"[1752, 1323, 122, 1920, 1672, 1684, 976]",0.12892531646019473,[0. 1. 0. 1. 1. 1. 1.],0.6071646213531494
203,"[1276, 291, 510, 1712, 1519, 1896, 1625]",0.12831414800121574,[1. 0. 0. 1. 0. 0. 1.],0.683988094329834
